"customer_id","LOANS_WITHOUT_DELAYS","LOANS_WITH_DELAYS","KNOWN_ASSETS"
41306,3,0,2e+07
41308,4,0,1e+07
41309,1,3,0
41311,4,0,2e+07
41312,3,0,0
41313,4,0,1e+07
41314,3,0,1e+07
41316,4,0,0
41317,3,0,1e+07
41318,3,0,2e+07
41319,1,1,0
41321,3,0,1e+07
41322,4,0,1e+07
41323,4,0,1e+07
41324,1,1,0
41326,3,3,2e+07
41327,2,0,NA
41328,2,0,1e+07
41329,1,0,2e+07
41331,2,1,1e+07
41332,5,0,1e+07
41333,3,1,1e+07
41334,3,0,1e+07
41336,2,0,1e+07
41337,3,0,2e+07
41339,4,0,1e+07
41341,3,0,1e+07
41342,3,1,0
41343,8,0,3e+07
41346,1,3,0
41347,1,0,1e+07
41348,2,0,0
41349,1,0,0
41351,3,0,2e+07
41352,2,0,2e+07
41353,3,0,0
41354,2,2,0
41356,4,0,1e+07
41357,2,0,1e+07
41358,3,0,1e+07
41359,1,0,5e+07
41361,3,0,1e+07
41362,2,0,0
41363,3,0,1e+07
41364,1,0,NA
41366,3,0,1e+07
41367,2,0,0
41368,2,0,2e+07
41369,3,1,1e+07
41371,3,0,1e+07
41372,2,0,1e+07
41373,3,0,NA
41374,2,0,NA
41377,3,0,NA
41378,3,0,5e+07
41379,1,0,1e+07
41381,2,1,1e+07
41382,2,0,2e+07
41383,4,0,2e+07
41384,3,3,1e+07
41386,1,0,NA
41388,1,0,2e+07
41389,1,0,2e+07
41391,3,0,1e+07
41392,4,0,1e+07
41394,4,0,2e+07
41396,3,0,1e+07
41397,2,0,0
41398,3,0,0
41399,1,0,1e+07
41401,3,0,2e+07
41402,1,3,1e+07
41403,1,1,3e+07
41404,1,0,NA
41406,2,0,NA
41407,3,0,2e+07
41408,3,0,NA
41409,3,0,1e+07
41411,2,0,2e+07
41412,3,0,1e+07
41413,3,1,1e+07
41414,2,0,0
41416,3,0,NA
41417,2,0,1e+07
41418,1,0,NA
41419,2,2,4e+07
41421,2,0,1e+07
41422,3,0,2e+07
41423,1,3,0
41424,2,3,1e+07
41426,3,0,NA
41427,1,3,4e+07
41428,4,1,0
41429,2,0,1e+07
41431,1,0,1e+07
41432,3,0,NA
41433,2,2,NA
41434,2,1,5e+07
41436,2,3,2e+07
41437,2,0,0
41438,3,0,1e+07
41439,1,0,1e+07
41441,2,0,1e+07
41444,2,3,4e+07
41446,3,0,NA
41447,3,0,5e+07
41448,3,0,5e+07
41451,2,0,2e+07
41452,1,1,1e+07
41453,3,0,4e+07
41454,2,0,NA
41456,3,0,NA
41457,3,0,0
41458,2,0,2e+07
41459,2,2,3e+07
41461,2,3,1e+07
41462,2,0,1e+07
41463,1,3,NA
41464,3,0,3e+07
41466,2,0,NA
41467,2,1,0
41468,1,0,1e+07
41469,3,0,4e+07
41471,3,0,0
41472,3,1,1e+07
41473,2,3,0
41474,3,2,NA
41476,1,0,1e+07
41477,2,0,1e+07
41478,2,0,0
41479,3,0,1e+07
41481,2,0,1e+07
41482,3,0,0
41483,3,0,NA
41484,2,0,1e+07
41486,2,0,2e+07
41487,3,0,NA
41488,3,0,0
41489,2,0,NA
41491,2,0,NA
41492,2,0,2e+07
41493,2,0,NA
41494,2,0,NA
41496,1,3,NA
41497,2,0,0
41498,2,0,0
41499,3,0,NA
41501,1,0,NA
41502,2,3,1e+07
41503,2,3,1e+07
41504,4,1,3e+07
41506,3,0,1e+07
41507,2,0,NA
41508,3,0,NA
41509,1,2,0
41511,1,0,1e+07
41512,3,0,1e+07
41513,2,0,NA
41514,2,0,0
41516,2,0,0
41517,2,0,1e+07
41518,3,0,NA
41519,2,0,1e+07
41521,3,0,1e+07
41522,3,0,4e+07
41523,3,0,2e+07
41524,1,0,4e+07
41526,1,0,1e+07
41527,1,0,1e+07
41528,2,0,1e+07
41529,1,0,3e+07
41531,2,0,5e+07
41532,1,0,2e+07
41533,1,0,0
41534,2,3,3e+07
41536,3,2,1e+07
41537,2,0,0
41538,2,0,1e+07
41539,3,0,1e+07
41541,3,0,0
41542,2,0,1e+07
41543,1,0,NA
41544,1,0,NA
41546,3,0,5e+07
41547,2,0,0
41548,1,3,1e+07
41551,2,0,1e+07
41552,1,2,1e+07
41553,3,0,5e+07
41554,2,3,1e+07
41556,1,0,1e+07
41557,3,0,5e+07
41558,1,0,1e+07
41559,1,1,1e+07
41561,3,0,NA
41562,3,0,3e+07
41563,3,0,1e+07
41564,2,0,0
41566,2,0,0
41567,1,1,1e+07
41568,2,0,NA
41569,3,0,0
41571,2,0,0
41572,2,1,1e+07
41573,2,0,NA
41574,2,0,1e+07
41576,2,0,2e+07
41577,3,0,1e+07
41578,2,0,1e+07
41579,2,3,5e+07
41581,2,2,0
41582,3,0,2e+07
41583,2,0,3e+07
41584,2,0,3e+07
41586,1,0,NA
41587,1,0,0
41588,3,0,1e+07
41589,2,0,2e+07
41591,2,0,0
41593,2,0,3e+07
41594,2,0,1e+07
41596,1,0,1e+07
41597,3,0,3e+07
41598,1,0,2e+07
41599,2,0,1e+07
41601,2,0,1e+07
41602,2,0,0
41603,3,0,0
41604,1,0,0
41606,1,0,1e+07
41607,2,0,0
41608,1,1,0
41609,3,0,2e+07
41611,3,0,1e+07
41612,1,0,1e+07
41613,1,0,NA
41614,1,1,0
41616,3,0,0
41617,3,0,1e+07
41618,3,0,2e+07
41619,3,0,1e+07
41621,2,0,NA
41622,1,3,1e+07
41623,3,0,NA
41624,1,0,0
41626,2,2,1e+07
41627,1,0,NA
41628,1,0,NA
41629,1,0,1e+07
41631,2,0,NA
41632,1,1,NA
41633,2,0,1e+07
41634,3,0,0
41636,3,0,1e+07
41637,2,0,1e+07
41638,1,0,1e+07
41639,2,0,5e+07
41641,2,3,1e+07
41642,2,0,NA
41643,2,0,0
41644,3,3,1e+07
41646,3,0,1e+07
41647,2,0,1e+07
41648,3,0,1e+07
41649,2,3,1e+07
41651,2,0,1e+07
41652,2,0,NA
41653,2,1,1e+07
41656,1,1,1e+07
41657,3,0,2e+07
41658,2,0,NA
41659,2,0,NA
41661,3,0,0
41662,2,0,0
41663,1,0,1e+07
41664,2,0,NA
41666,3,0,1e+07
41667,2,0,0
41668,2,0,2e+07
41669,2,1,NA
41671,3,0,2e+07
41672,3,0,NA
41673,1,2,1e+07
41674,2,3,2e+07
41676,2,0,4e+07
41677,3,0,1e+07
41678,1,0,2e+07
41679,3,1,3e+07
41681,2,0,NA
41683,2,2,NA
41684,1,0,NA
41686,1,1,2e+07
41687,3,0,0
41688,2,3,4e+07
41691,1,0,0
41692,1,0,0
41693,1,3,2e+07
41694,2,0,2e+07
41696,4,0,2e+07
41697,1,3,1e+07
41698,2,0,1e+07
41699,2,0,1e+07
41701,2,0,0
41702,3,1,0
41703,1,1,1e+07
41704,2,1,0
41706,2,1,0
41707,2,0,0
41708,3,0,NA
41709,2,0,NA
41711,1,0,NA
41712,2,0,1e+07
41713,3,0,2e+07
41714,1,0,NA
41716,2,0,1e+07
41717,3,0,1e+07
41718,2,3,1e+07
41719,1,0,0
41721,1,0,1e+07
41722,3,0,0
41723,2,0,1e+07
41724,1,0,2e+07
41726,2,0,1e+07
41727,3,0,1e+07
41728,2,0,1e+07
41729,2,0,2e+07
41731,2,0,1e+07
41732,2,0,1e+07
41733,3,1,0
41734,1,1,0
41736,1,3,1e+07
41737,3,0,NA
41738,2,0,NA
41739,2,0,0
41741,2,0,1e+07
41742,2,0,3e+07
41744,2,0,4e+07
41746,2,0,NA
41747,1,0,2e+07
41748,2,0,0
41749,3,0,1e+07
41751,1,0,1e+07
41752,2,2,1e+07
41753,3,0,NA
41754,2,0,0
41756,3,1,1e+07
41757,2,0,NA
41758,3,0,1e+07
41759,2,0,1e+07
41761,1,0,0
41763,2,0,NA
41764,1,0,1e+07
41766,3,0,1e+07
41767,2,0,NA
41768,2,1,1e+07
41771,2,0,2e+07
41772,2,0,1e+07
41773,2,0,1e+07
41774,1,0,NA
41776,2,0,0
41777,1,0,0
41778,2,0,4e+07
41779,1,0,5e+07
41781,1,0,NA
41782,2,3,2e+07
41783,2,0,1e+07
41784,2,0,1e+07
41787,1,0,NA
41788,2,0,4e+07
41789,2,0,1e+07
41791,2,0,1e+07
41792,3,0,NA
41793,2,0,0
41794,2,0,NA
41796,3,0,1e+07
41797,2,0,1e+07
41798,1,0,1e+07
41799,2,3,1e+07
41801,3,0,0
41802,3,0,5e+07
41803,2,0,0
41804,3,0,NA
41806,2,0,1e+07
41807,2,0,2e+07
41808,2,0,1e+07
41809,2,0,NA
41811,1,0,2e+07
41812,2,0,1e+07
41813,2,1,5e+07
41814,2,0,1e+07
41816,1,0,3e+07
41817,1,0,NA
41818,1,0,1e+07
41819,3,0,3e+07
41821,2,0,1e+07
41822,1,0,NA
41823,2,3,1e+07
41824,3,0,2e+07
41826,2,0,2e+07
41827,2,0,4e+07
41828,1,0,3e+07
41829,3,0,1e+07
41832,1,0,1e+07
41833,3,0,1e+07
41834,1,0,1e+07
41836,2,2,NA
41837,3,0,1e+07
41838,3,0,2e+07
41839,3,0,0
41841,2,0,NA
41842,2,3,0
41843,2,0,0
41844,2,0,1e+07
41846,2,3,2e+07
41847,2,0,1e+07
41848,2,1,1e+07
41849,1,0,0
41851,3,0,NA
41852,2,0,2e+07
41853,1,0,0
41854,2,0,4e+07
41856,2,0,1e+07
41857,2,1,0
41858,2,0,0
41859,1,0,NA
41861,2,0,0
41862,1,0,NA
41863,1,0,NA
41864,2,2,1e+07
41866,3,0,NA
41867,2,0,1e+07
41868,2,0,1e+07
41869,2,0,2e+07
41871,2,0,1e+07
41872,3,0,NA
41873,3,0,0
41874,2,0,1e+07
41876,2,2,1e+07
41878,1,0,NA
41879,2,1,4e+07
41881,2,0,NA
41882,1,0,4e+07
41883,2,0,0
41884,3,0,5e+07
41886,1,0,1e+07
41887,1,0,NA
41888,2,2,1e+07
41889,1,0,2e+07
41891,2,0,1e+07
41892,2,0,1e+07
41893,2,0,3e+07
41894,3,0,1e+07
41896,3,1,0
41897,2,0,NA
41898,3,0,1e+07
41899,3,3,1e+07
41901,3,0,1e+07
41902,2,1,1e+07
41903,1,0,1e+07
41904,3,0,0
41906,3,0,NA
41907,3,0,1e+07
41908,1,0,1e+07
41909,2,1,NA
41911,2,0,1e+07
41912,2,0,NA
41913,2,1,0
41914,3,1,0
41916,2,0,1e+07
41917,2,0,NA
41918,2,3,1e+07
41919,2,1,5e+07
41921,3,0,1e+07
41922,2,0,NA
41923,2,0,4e+07
41924,1,1,1e+07
41926,2,0,2e+07
41927,1,0,0
41928,2,0,2e+07
41929,3,0,NA
41931,2,2,0
41932,2,0,3e+07
41933,2,0,1e+07
41934,2,0,1e+07
41936,2,0,1e+07
41937,1,1,4e+07
41938,2,0,0
41939,3,0,1e+07
41941,2,0,1e+07
41942,1,3,2e+07
41943,1,3,1e+07
41946,2,0,1e+07
41947,2,0,1e+07
41948,2,1,0
41949,2,0,1e+07
41951,2,0,1e+07
41952,2,0,0
41953,3,0,NA
41954,2,2,1e+07
41956,2,0,2e+07
41957,3,0,1e+07
41958,2,3,4e+07
41959,1,0,1e+07
41961,2,0,1e+07
41962,2,0,1e+07
41963,2,0,1e+07
41964,2,3,1e+07
41966,1,0,2e+07
41967,2,0,2e+07
41968,2,0,NA
41969,2,0,0
41971,2,0,1e+07
41972,1,0,0
41973,1,0,NA
41976,2,0,1e+07
41977,1,0,3e+07
41978,1,0,NA
41979,2,0,0
41981,3,0,NA
41982,2,0,NA
41983,2,0,2e+07
41984,1,1,0
41986,2,0,1e+07
41987,2,0,1e+07
41988,2,0,NA
41989,2,0,NA
41991,3,1,NA
41992,2,3,5e+07
41993,1,0,1e+07
41994,1,0,0
41996,1,0,NA
41997,1,0,0
41998,2,0,0
42001,2,0,1e+07
42002,2,0,1e+07
42003,1,0,2e+07
42004,2,0,1e+07
42006,2,0,0
42007,2,3,1e+07
42008,1,0,0
42009,2,0,NA
42011,1,0,NA
42012,1,0,0
42013,2,0,1e+07
42014,1,0,0
42016,1,0,1e+07
42017,2,2,0
42018,2,0,NA
42019,1,0,5e+07
42021,3,0,NA
42022,1,0,NA
42024,2,0,5e+07
42026,2,2,NA
42027,1,1,NA
42028,3,0,NA
42031,2,0,3e+07
42032,2,0,0
42033,1,0,NA
42034,1,0,1e+07
42036,2,0,1e+07
42037,1,0,0
42038,2,0,NA
42039,3,0,NA
42041,2,0,2e+07
42042,2,0,NA
42043,2,0,1e+07
42044,2,1,1e+07
42046,2,3,1e+07
42047,2,0,1e+07
42048,3,0,0
42049,2,0,2e+07
42051,1,3,1e+07
42052,2,1,1e+07
42053,2,0,0
42054,2,0,0
42056,2,1,1e+07
42057,2,0,0
42058,2,0,1e+07
42059,2,0,0
42061,2,1,NA
42063,2,0,NA
42064,2,2,0
42066,2,0,1e+07
42067,1,3,1e+07
42068,2,0,5e+07
42069,2,0,1e+07
42071,1,0,1e+07
42072,2,0,1e+07
42073,2,0,NA
42074,3,2,1e+07
42076,1,3,NA
42077,2,0,1e+07
42078,2,0,5e+07
42079,2,0,4e+07
42081,2,0,1e+07
42082,1,3,1e+07
42083,2,0,1e+07
42084,2,0,1e+07
42086,1,2,1e+07
42087,2,0,1e+07
42088,1,3,1e+07
42089,2,0,1e+07
42091,2,0,NA
42092,2,0,1e+07
42093,2,2,NA
42094,1,2,1e+07
42096,2,2,1e+07
42097,2,0,0
42098,2,2,3e+07
42099,2,0,0
42101,2,0,0
42103,2,0,1e+07
42104,3,0,1e+07
42106,3,0,4e+07
42107,2,0,1e+07
42108,2,3,1e+07
42111,2,0,1e+07
42112,2,0,1e+07
42113,2,0,NA
42114,2,0,NA
42116,2,0,1e+07
42117,2,0,1e+07
42118,1,2,1e+07
42119,1,0,NA
42121,1,0,2e+07
42122,2,0,1e+07
42123,2,0,1e+07
42124,2,0,0
42126,2,0,0
42127,2,3,0
42128,2,0,3e+07
42129,2,0,5e+07
42131,1,1,2e+07
42132,1,0,0
42133,2,0,1e+07
42134,2,0,1e+07
42136,1,0,2e+07
42137,2,0,2e+07
42139,1,0,0
42141,1,0,1e+07
42142,2,0,1e+07
42143,2,0,1e+07
42144,1,0,NA
42146,3,1,0
42147,2,0,NA
42148,2,0,NA
42149,2,1,1e+07
42151,2,0,NA
42153,2,0,3e+07
42154,1,0,NA
42156,2,0,0
42157,1,0,NA
42158,2,0,1e+07
42159,1,0,NA
42161,2,0,1e+07
42162,2,0,NA
42163,2,2,5e+07
42164,2,0,1e+07
42166,2,0,0
42167,2,0,NA
42169,1,0,0
42171,1,0,2e+07
42172,1,0,1e+07
42173,1,3,4e+07
42174,2,0,1e+07
42176,1,2,1e+07
42178,2,0,0
42179,2,0,0
42181,1,0,NA
42182,2,0,1e+07
42183,3,0,NA
42184,2,0,NA
42186,2,0,1e+07
42187,2,0,1e+07
42188,2,0,0
42189,1,0,1e+07
42191,2,0,2e+07
42192,1,0,0
42193,2,0,1e+07
42194,2,0,1e+07
42196,2,1,1e+07
42197,2,0,0
42198,2,0,2e+07
42199,2,1,0
42201,2,0,NA
42202,2,0,2e+07
42203,2,0,0
42204,2,1,NA
42206,2,0,1e+07
42207,2,0,1e+07
42208,2,0,0
42209,2,2,0
42211,2,0,NA
42212,2,0,2e+07
42213,2,0,3e+07
42214,2,0,NA
42216,2,0,NA
42217,2,0,1e+07
42218,1,0,0
42219,2,0,0
42221,3,1,NA
42222,3,0,4e+07
42223,1,0,0
42224,2,0,1e+07
42226,1,0,NA
42227,1,0,1e+07
42228,2,0,1e+07
42229,1,0,0
42231,1,0,1e+07
42232,2,0,1e+07
42234,2,0,1e+07
42236,2,0,4e+07
42237,2,3,2e+07
42238,2,3,0
42239,2,0,NA
42241,1,0,NA
42242,1,0,0
42243,1,0,2e+07
42244,2,0,1e+07
42246,1,0,1e+07
42247,2,0,1e+07
42249,1,1,1e+07
42251,2,0,NA
42252,2,0,1e+07
42253,2,0,1e+07
42254,2,0,1e+07
42256,2,0,0
42257,1,0,2e+07
42258,2,0,2e+07
42259,2,0,NA
42261,1,0,1e+07
42262,2,1,2e+07
42263,1,0,4e+07
42264,1,0,0
42266,1,0,0
42267,1,1,0
42268,2,3,2e+07
42269,2,0,1e+07
42271,2,0,2e+07
42272,1,0,0
42273,2,0,0
42274,2,0,0
42276,2,0,1e+07
42278,1,0,NA
42279,1,0,1e+07
42281,2,0,1e+07
42282,1,0,1e+07
42283,2,0,3e+07
42284,2,0,NA
42286,1,0,5e+07
42287,2,0,1e+07
42288,1,0,2e+07
42289,1,0,NA
42291,2,3,1e+07
42292,2,0,0
42293,2,1,NA
42294,2,0,5e+07
42296,1,0,2e+07
42297,1,3,5e+07
42298,2,3,0
42299,2,0,1e+07
42301,2,0,2e+07
42302,1,0,1e+07
42303,2,0,0
42304,2,0,2e+07
42306,1,2,1e+07
42308,2,0,1e+07
42309,2,0,2e+07
42311,1,0,NA
42312,2,0,NA
42313,1,2,NA
42316,1,0,NA
42317,1,0,0
42318,1,0,1e+07
42319,1,0,0
42321,2,0,5e+07
42322,1,0,0
42323,2,0,0
42324,1,0,NA
42326,2,3,1e+07
42327,2,0,2e+07
42328,1,0,NA
42329,1,0,1e+07
42331,1,0,1e+07
42332,2,0,1e+07
42333,1,0,1e+07
42334,2,0,NA
42336,1,0,NA
42337,1,0,1e+07
42338,2,2,2e+07
42339,2,0,0
42341,1,1,NA
42342,1,0,1e+07
42343,1,0,NA
42344,2,0,0
42346,2,0,0
42347,2,0,3e+07
42348,2,0,NA
42349,2,0,1e+07
42351,1,0,0
42352,1,3,2e+07
42353,2,0,2e+07
42354,2,0,1e+07
42356,2,0,0
42357,1,0,NA
42358,1,0,1e+07
42359,1,0,0
42361,3,0,NA
42362,2,0,NA
42364,2,0,3e+07
42367,2,0,2e+07
42368,3,0,0
42369,1,0,NA
42371,1,0,NA
42372,2,1,2e+07
42373,1,0,2e+07
42374,2,0,0
42376,1,0,NA
42377,1,0,0
42378,2,0,0
42379,3,0,1e+07
42381,2,0,1e+07
42382,1,0,1e+07
42383,1,0,NA
42384,2,2,1e+07
42386,2,0,1e+07
42387,2,0,NA
42388,2,1,1e+07
42389,2,0,1e+07
42391,2,2,3e+07
42392,2,0,0
42396,2,0,NA
42397,1,0,NA
42398,2,0,0
42399,1,0,1e+07
42401,1,0,NA
42402,1,0,0
42403,1,1,2e+07
42404,1,0,NA
42406,2,0,0
42407,1,0,1e+07
42408,2,0,1e+07
42409,2,0,2e+07
42411,2,0,1e+07
42412,1,0,0
42413,2,0,NA
42414,2,0,4e+07
42416,2,0,NA
42417,1,0,NA
42418,1,0,0
42419,2,0,NA
42421,2,0,1e+07
42422,2,0,NA
42423,2,0,0
42424,2,2,2e+07
42426,1,0,0
42427,2,0,1e+07
42428,1,1,1e+07
42429,1,0,1e+07
42431,2,0,0
42432,1,0,1e+07
42433,1,0,1e+07
42434,1,0,1e+07
42436,1,0,NA
42437,1,0,1e+07
42438,2,3,5e+07
42439,2,3,1e+07
42441,1,0,2e+07
42442,2,0,NA
42443,1,0,NA
42444,2,0,0
42446,1,0,NA
42447,1,0,0
42448,1,0,1e+07
42449,2,0,1e+07
42451,1,0,0
42452,1,0,NA
42453,2,0,5e+07
42454,2,0,1e+07
42456,2,0,1e+07
42457,1,0,1e+07
42458,3,2,1e+07
42459,2,0,NA
42461,2,0,1e+07
42462,2,0,2e+07
42463,2,0,NA
42464,2,0,NA
42466,1,0,0
42467,1,0,NA
42468,1,0,1e+07
42469,1,3,3e+07
42471,2,0,0
42472,1,0,2e+07
42474,1,0,1e+07
42476,1,0,0
42477,2,0,2e+07
42478,1,0,NA
42479,2,1,0
42481,1,0,NA
42482,1,0,1e+07
42483,2,0,1e+07
42484,1,0,1e+07
42486,2,0,NA
42487,1,0,NA
42488,1,3,0
42489,1,0,2e+07
42491,1,0,NA
42492,1,0,2e+07
42493,1,0,NA
42494,1,0,3e+07
42496,1,0,2e+07
42497,1,1,2e+07
42499,1,0,NA
42501,2,0,1e+07
42502,1,0,2e+07
42503,1,0,2e+07
42504,2,0,1e+07
42506,2,3,2e+07
42507,1,0,2e+07
42508,2,0,0
42509,2,0,NA
42511,1,0,NA
42512,2,0,3e+07
42513,1,0,1e+07
42514,1,2,1e+07
42516,1,2,1e+07
42517,2,0,2e+07
42518,1,3,2e+07
42519,1,0,1e+07
42521,3,3,1e+07
42522,1,0,NA
42523,1,0,5e+07
42526,1,0,0
42527,1,0,2e+07
42528,2,0,5e+07
42529,1,3,0
42531,1,0,0
42532,1,1,1e+07
42533,2,0,2e+07
42534,1,0,NA
42536,2,0,2e+07
42537,1,1,1e+07
42538,1,0,0
42539,2,0,2e+07
42541,1,0,2e+07
42542,2,1,1e+07
42543,2,0,NA
42544,1,0,5e+07
42546,1,0,2e+07
42547,2,3,5e+07
42549,1,0,0
42551,2,0,0
42552,1,0,1e+07
42554,2,3,1e+07
42556,2,0,2e+07
42557,1,0,1e+07
42558,1,0,NA
42559,1,3,2e+07
42561,2,0,4e+07
42562,1,0,0
42563,1,0,0
42564,1,0,NA
42566,1,0,2e+07
42567,2,0,NA
42568,2,3,0
42569,1,2,1e+07
42571,1,0,1e+07
42572,2,0,1e+07
42573,1,0,NA
42574,2,2,1e+07
42576,2,1,1e+07
42577,1,0,0
42578,1,0,NA
42579,1,0,NA
42581,1,0,NA
42582,1,0,NA
42583,2,3,2e+07
42584,2,0,2e+07
42586,1,0,NA
42587,1,1,0
42588,1,0,2e+07
42589,2,2,5e+07
42591,2,3,1e+07
42592,1,0,1e+07
42593,1,0,3e+07
42594,2,0,2e+07
42596,1,0,1e+07
42597,1,0,1e+07
42598,1,0,1e+07
42599,1,0,0
42601,1,0,3e+07
42602,1,3,1e+07
42603,1,0,1e+07
42604,1,0,5e+07
42606,1,0,NA
42607,1,0,1e+07
42608,1,0,NA
42609,1,0,0
42611,1,0,NA
42612,2,3,4e+07
42613,1,1,1e+07
42614,1,0,0
42616,2,0,3e+07
42617,1,0,NA
42618,1,0,0
42619,1,1,2e+07
42621,1,0,0
42622,1,0,NA
42623,1,0,5e+07
42624,1,0,0
42626,1,0,NA
42627,1,0,NA
42628,1,0,5e+07
42629,1,0,1e+07
42631,1,3,4e+07
42632,1,0,NA
42633,1,3,5e+07
42634,1,0,0
42636,1,0,NA
42637,1,0,2e+07
42638,1,0,3e+07
42639,1,3,1e+07
42641,1,0,NA
42642,1,0,0
42643,1,0,1e+07
42644,1,3,2e+07
42646,1,0,1e+07
42647,1,0,0
42648,1,1,1e+07
42649,1,0,NA
42651,1,0,1e+07
42652,1,0,1e+07
42653,1,0,0
42654,1,0,3e+07
42657,1,0,0
42658,1,1,NA
42659,1,0,0
42661,2,1,4e+07
42662,1,0,1e+07
42663,1,0,1e+07
42664,1,0,1e+07
42666,1,0,NA
42667,1,0,NA
42669,1,0,2e+07
42671,1,0,NA
42672,2,0,NA
42673,1,0,NA
42674,1,0,1e+07
42676,1,0,0
42677,1,0,0
42678,1,1,2e+07
42681,1,0,1e+07
42682,1,0,1e+07
42683,1,0,2e+07
42684,1,0,1e+07
42686,1,0,0
42687,1,0,1e+07
42688,1,0,2e+07
42689,1,0,0
42691,1,0,1e+07
42692,1,1,1e+07
42693,1,0,NA
42694,1,0,1e+07
42696,1,0,NA
42698,1,0,NA
42699,1,0,2e+07
42701,1,0,0
42702,1,3,2e+07
42703,1,1,1e+07
42704,1,3,5e+07
42706,1,1,1e+07
42707,1,0,1e+07
42708,1,0,1e+07
42709,1,3,5e+07
42711,1,0,1e+07
42712,1,1,1e+07
42713,1,0,0
42714,1,0,1e+07
42716,1,0,NA
42717,1,0,1e+07
42718,1,3,1e+07
42719,1,0,2e+07
42721,1,0,1e+07
42723,1,0,1e+07
42724,1,0,5e+07
42726,1,0,NA
42727,1,0,NA
42728,1,0,2e+07
42729,1,0,1e+07
42731,1,0,0
42732,1,0,1e+07
42733,1,0,NA
42734,1,0,NA
42736,1,0,1e+07
42737,1,0,NA
42738,1,0,0
42739,1,1,0
42741,1,0,2e+07
42742,1,0,NA
42743,1,3,1e+07
42744,1,0,2e+07
42746,1,0,5e+07
42747,1,0,1e+07
42748,1,0,1e+07
42749,1,0,1e+07
42751,1,0,0
42752,1,0,1e+07
42753,1,0,1e+07
42754,1,1,1e+07
42756,1,3,NA
42757,1,0,0
42758,1,0,NA
42759,1,0,NA
42761,1,0,2e+07
42763,1,0,NA
42764,1,0,NA
42767,1,0,1e+07
42769,1,1,1e+07
42772,1,0,0
42773,1,0,2e+07
42774,1,0,2e+07
42776,1,3,1e+07
42777,1,0,NA
42778,1,0,0
42779,1,0,NA
42781,1,1,NA
42782,1,0,NA
42783,1,3,2e+07
42784,1,0,2e+07
42786,2,0,3e+07
42787,1,0,NA
42788,1,0,1e+07
42789,1,0,NA
42791,1,0,1e+07
42792,1,0,NA
42793,1,0,1e+07
42794,1,0,1e+07
42796,1,0,2e+07
42797,1,0,2e+07
42798,1,0,NA
42799,1,0,NA
42801,1,0,NA
42802,1,0,0
42803,1,0,0
42804,1,0,0
42806,1,0,1e+07
42807,2,0,NA
42808,1,0,5e+07
42809,1,2,4e+07
42811,1,2,NA
42812,1,0,1e+07
42813,1,0,5e+07
42814,1,2,1e+07
42816,1,0,1e+07
42817,1,3,0
42818,1,0,NA
42819,1,0,NA
42821,1,0,NA
42822,1,0,NA
42823,1,3,1e+07
42824,1,0,1e+07
42826,1,0,0
42828,1,0,1e+07
42829,1,0,NA
42831,1,0,0
42832,1,0,2e+07
42833,1,0,1e+07
42834,1,0,NA
42836,1,0,NA
42837,1,3,2e+07
42838,1,1,NA
42839,1,0,NA
42841,1,2,1e+07
42842,1,0,0
42843,1,3,4e+07
42844,1,0,1e+07
42846,1,0,1e+07
42847,1,0,1e+07
42848,1,0,1e+07
42849,1,0,0
42851,1,0,3e+07
42852,1,0,1e+07
42853,1,1,NA
42854,1,0,1e+07
42856,1,3,1e+07
42857,1,0,0
42858,1,0,2e+07
42861,1,0,4e+07
42862,1,0,NA
42864,1,1,1e+07
42866,1,0,1e+07
42867,1,0,0
42868,1,0,5e+07
42869,1,0,1e+07
42872,1,0,0
42873,1,0,NA
42874,1,0,0
42876,1,2,2e+07
42877,1,0,1e+07
42878,1,0,1e+07
42879,1,0,NA
42881,1,2,0
42882,1,0,NA
42883,1,0,NA
42884,1,0,2e+07
42886,1,1,1e+07
42887,1,0,0
42888,1,0,0
42889,1,0,0
42891,1,0,NA
42892,1,1,0
42893,1,0,1e+07
42894,1,0,0
42896,1,0,1e+07
42897,1,0,2e+07
42898,1,0,2e+07
42899,1,0,2e+07
42901,1,0,0
42902,1,0,1e+07
42903,1,1,1e+07
42904,1,0,0
42906,1,0,2e+07
42909,1,0,NA
42911,1,1,1e+07
42912,2,0,5e+07
42913,1,0,NA
42914,1,1,2e+07
42916,1,0,NA
42917,1,0,NA
42918,1,0,NA
42919,1,0,NA
42921,1,0,NA
42922,1,0,4e+07
42923,1,0,1e+07
42926,1,0,NA
42928,2,0,1e+07
42929,1,0,NA
42931,1,0,NA
42932,1,0,1e+07
42933,1,1,0
42934,1,0,2e+07
42936,1,0,NA
42937,1,3,5e+07
42938,1,0,NA
42939,1,0,NA
42941,1,0,0
42942,1,0,NA
42943,1,0,NA
42944,1,0,1e+07
42946,1,2,2e+07
42947,1,0,1e+07
42948,1,0,1e+07
42949,1,0,1e+07
42951,1,0,1e+07
42952,1,0,NA
42953,1,0,0
42954,1,1,0
42957,1,0,4e+07
42958,1,0,0
42959,1,0,2e+07
42961,1,0,3e+07
42962,1,0,NA
42963,1,0,1e+07
42964,1,0,1e+07
42966,1,0,2e+07
42967,1,0,1e+07
42968,1,0,1e+07
42969,1,0,2e+07
42971,1,0,NA
42972,1,0,2e+07
42973,1,3,2e+07
